"","New ID","NB_sp","numéro","farm type","Design","Scale","Concatenation","Categorie","Concatenation_C","Categorie_C","Categorie_C2","Intervention_by_composition","Alim","medicinal","other","woody","prop_woody","shrub","climber","prop_shrub","prop_climber","Annual2","Prop_annual","Woody_evergreen","Prop_woody_evergreen","N_Fixing","Prop_N_fixing","Woody_hort","Prop_Woody_hort","Non_Woody_hort","Prop_Non_Woody_hort","EN_VU_NT_CR","Prop_EN_VU_NT_CR","Wild.x","Prop_wild.x","NB_strates","mean_Height","max_Height","Human_trait","total_density","Wild.y","Prop_wild.y","Age_max_tree"
"472","1983",3,533,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",3,0,1,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,2,0.666666666666667,0,0,1,0.333333333333333,3,5.33333333333333,10,"Yes","5000",1,0.333333333333333,3
"473","1983",4,534,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",4,0,2,2,0.5,0,1,0,0.25,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,0,0,2,0.5,3,6.5,10,"Yes","5000",2,0.5,3
"474","1983",4,535,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",4,0,2,2,0.5,0,1,0,0.25,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,0,0,2,0.5,3,6.5,10,"Yes","2500",2,0.5,3
"475","1983",3,536,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",3,0,1,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,0,0,1,0.333333333333333,3,5.33333333333333,10,"Yes","5000",1,0.333333333333333,3
"476","1983",4,537,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",4,0,2,2,0.5,0,1,0,0.25,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,0,0,2,0.5,3,6.5,10,"Yes","5000",2,0.5,3
"477","1983",4,538,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",4,0,2,2,0.5,0,1,0,0.25,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,0,0,2,0.5,3,6.5,10,"Yes","5000",2,0.5,3
"478","1983",4,539,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",4,0,2,2,0.5,0,1,0,0.25,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,0,0,2,0.5,3,6.5,10,"Yes","5000",2,0.5,3
"479","1983",3,540,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",3,0,1,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,2,0.666666666666667,0,0,1,0.333333333333333,3,5.33333333333333,10,"Yes","5000",1,0.333333333333333,3
"480","1983",4,541,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",4,0,2,2,0.5,0,1,0,0.25,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,0,0,2,0.5,3,6.5,10,"Yes","5000",2,0.5,3
"481","1983",4,542,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",4,0,2,2,0.5,0,1,0,0.25,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,0,0,2,0.5,3,6.5,10,"Yes","2500",2,0.5,3
"482","2072",2,543,"experimental site",NA,"Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,0,1,0.5,0,0,0,0,0,0,1,1,0,0,1,0.5,1,0.5,0,0,1,0.5,2,13,25,"No","NA",1,0.5,NA
"483","2072",2,544,"experimental site",NA,"Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,0,1,0.5,0,0,0,0,0,0,1,1,0,0,1,0.5,1,0.5,0,0,1,0.5,2,13,25,"No","NA",1,0.5,NA
"484","2072",2,545,"experimental site",NA,"Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","NH_Wood","NH_Wood","NH_Wood","Exclusive",2,0,0,1,0.5,0,0,0,0,0,0,1,1,0,0,1,0.5,1,0.5,0,0,1,0.5,2,13,25,"No","NA",1,0.5,NA
"485","2072",2,547,"experimental site",NA,"Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,0,1,0.5,0,0,0,0,0,0,1,1,0,0,1,0.5,1,0.5,0,0,1,0.5,2,13,25,"No","NA",1,0.5,NA
"486","2072",2,548,"experimental site",NA,"Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","NH_Wood","NH_Wood","NH_Wood","Exclusive",2,0,0,1,0.5,0,0,0,0,0,0,1,1,0,0,1,0.5,1,0.5,0,0,1,0.5,2,13,25,"No","NA",1,0.5,NA
"487","2072",2,549,"experimental site",NA,"Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,0,1,0.5,0,0,0,0,0,0,1,1,0,0,1,0.5,1,0.5,0,0,1,0.5,2,13,25,"No","NA",1,0.5,NA
"488","2072",2,550,"experimental site",NA,"Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,0,1,0.5,0,0,0,0,0,0,1,1,0,0,1,0.5,1,0.5,0,0,1,0.5,2,13,25,"No","NA",1,0.5,NA
"489","2072",2,551,"experimental site",NA,"Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","NH_Wood","NH_Wood","NH_Wood","Exclusive",2,0,0,1,0.5,0,0,0,0,0,0,1,1,0,0,1,0.5,1,0.5,0,0,1,0.5,2,13,25,"No","NA",1,0.5,NA
"490","2053",15,552,"experimental site","RCBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Complex",2,3,8,13,0.866666666666667,2,0,0.133333333333333,0,1,0.0666666666666667,8,0.571428571428571,5,0.333333333333333,0,0,2,0.133333333333333,1,0.0666666666666667,13,0.866666666666667,3,16.1666666666667,35,"Yes","972",13,0.866666666666667,NA
"491","2053",10,553,"experimental site","RCBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Complex",2,2,6,8,0.8,2,0,0.2,0,1,0.1,5,0.555555555555556,2,0.2,0,0,2,0.2,1,0.1,8,0.8,3,17.55,40,"Yes","938",8,0.8,NA
"492","2053",10,554,"experimental site","RCBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Complex",2,1,5,8,0.8,1,0,0.1,0,1,0.1,6,0.666666666666667,5,0.5,0,0,2,0.2,0,0,8,0.8,3,15.65,35,"Yes","938",8,0.8,NA
"493","2105",2,555,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,1,0.5,2,6,10,"Yes","55556",1,0.5,2
"494","1980",5,556,"experimental site","RCB","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Complex",4,0,1,1,0.2,1,1,0.2,0.2,3,0.6,0,0,2,0.4,0,0,4,0.8,0,0,2,0.4,4,5.7,15,"Yes","8000",2,0.4,1
"495","1980",5,557,"experimental site","RCB","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Complex",4,0,1,1,0.2,1,1,0.2,0.2,3,0.6,0,0,2,0.4,0,0,4,0.8,0,0,2,0.4,4,5.7,15,"Yes","8000",2,0.4,1
"496","1980",5,558,"experimental site","RCB","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Complex",4,0,1,1,0.2,1,1,0.2,0.2,3,0.6,0,0,2,0.4,0,0,4,0.8,0,0,2,0.4,4,5.7,15,"Yes","8000",2,0.4,1
"497","1980",5,559,"experimental site","RCB","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Complex",4,0,1,1,0.2,1,1,0.2,0.2,3,0.6,0,0,2,0.4,0,0,4,0.8,0,0,2,0.4,4,5.7,15,"Yes","8000",2,0.4,1
"498","1980",5,560,"experimental site","RCB","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Complex",4,0,1,1,0.2,1,1,0.2,0.2,3,0.6,0,0,2,0.4,0,0,4,0.8,0,0,2,0.4,4,5.7,15,"Yes","8000",2,0.4,1
"499","1980",5,561,"experimental site","RCB","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Complex",4,0,1,1,0.2,1,1,0.2,0.2,3,0.6,0,0,2,0.4,0,0,4,0.8,0,0,2,0.4,4,5.7,15,"Yes","8000",2,0.4,1
"500","1980",5,562,"experimental site","RCB","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Complex",4,0,1,1,0.2,1,1,0.2,0.2,3,0.6,0,0,2,0.4,0,0,4,0.8,0,0,2,0.4,4,5.7,15,"Yes","8000",2,0.4,1
"501","1980",5,563,"experimental site","RCB","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Complex",4,0,1,1,0.2,1,1,0.2,0.2,3,0.6,0,0,2,0.4,0,0,4,0.8,0,0,2,0.4,4,5.7,15,"Yes","8000",2,0.4,1
"502","1980",5,564,"experimental site","RCB","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Complex",4,0,1,1,0.2,1,1,0.2,0.2,3,0.6,0,0,2,0.4,0,0,4,0.8,0,0,2,0.4,4,5.7,15,"Yes","8000",2,0.4,1
"503","1976",3,565,"experimental site","RCB","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",3,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,0,0,1,0.333333333333333,3,4.16666666666667,10,"Yes","10000",1,0.333333333333333,1
"504","1976",3,566,"experimental site","RCB","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",3,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,0,0,1,0.333333333333333,3,4.16666666666667,10,"Yes","10000",1,0.333333333333333,1
"505","1976",3,567,"experimental site","RCB","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",3,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,0,0,1,0.333333333333333,3,4.16666666666667,10,"Yes","10000",1,0.333333333333333,1
"506","2056",3,568,"experimental site","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",2,0,0,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,1,0.333333333333333,3,6,12,"Yes","10000",1,0.333333333333333,1
"507","1975",4,569,"experimental site",NA,"Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",4,0,1,1,0.25,0,1,0,0.25,3,0.75,1,0.25,2,0.5,1,0.25,3,0.75,0,0,1,0.25,3,5.25,10,"Yes","NA",1,0.25,1
"508","1975",5,571,"experimental site",NA,"Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",5,0,1,1,0.2,0,1,0,0.2,4,0.8,1,0.2,3,0.6,1,0.2,4,0.8,0,0,1,0.2,4,4.4,10,"Yes","NA",1,0.2,1
"509","2065",2,572,"experimental site","split plot design","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody classic",1,0,1,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,1,0.5,2,9,15,"Yes","15000",1,0.5,1
"510","2065",2,573,"experimental site","split plot design","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody classic",1,0,1,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,1,0.5,2,9,15,"Yes","15000",1,0.5,1
"511","2065",2,574,"experimental site","split plot design","Field","H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody exclusive",2,0,1,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,2,1,0,0,0,0,1,0.5,2,6.5,10,"Yes","15000",1,0.5,1
"512","2065",2,575,"experimental site","split plot design","Field","H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody exclusive",2,0,1,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,2,1,0,0,0,0,1,0.5,2,6.5,10,"Yes","15000",1,0.5,1
"513","2065",3,576,"experimental site","split plot design","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody classic",2,0,2,3,1,1,0,0.333333333333333,0,0,0,2,0.666666666666667,2,0.666666666666667,2,0.666666666666667,0,0,0,0,2,0.666666666666667,3,9.33333333333333,15,"Yes","15000",2,0.666666666666667,1
"514","2065",3,577,"experimental site","split plot design","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody classic",2,0,2,3,1,1,0,0.333333333333333,0,0,0,2,0.666666666666667,2,0.666666666666667,2,0.666666666666667,0,0,0,0,2,0.666666666666667,3,9.33333333333333,15,"Yes","15000",2,0.666666666666667,1
"515","2071",2,578,"experimental site",NA,"Field","NH_Herb, H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody exclusive",1,0,1,1,0.5,0,0,0,0,1,0.5,0,0,0,0,1,0.5,0,0,0,0,2,1,2,25.45,50,"Yes","529",2,1,NA
"516","2071",2,579,"experimental site",NA,"Field","NH_Herb, H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody exclusive",1,0,1,1,0.5,0,0,0,0,1,0.5,0,0,0,0,1,0.5,0,0,0,0,1,0.5,2,25.25,50,"Yes","529",1,0.5,NA
"517","2071",2,580,"experimental site",NA,"Field","NH_Herb, H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody exclusive",1,0,1,1,0.5,0,0,0,0,1,0.5,0,0,0,0,1,0.5,0,0,0,0,2,1,2,25.45,50,"Yes","529",2,1,NA
"518","2071",2,581,"experimental site",NA,"Field","NH_Herb, H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody exclusive",1,0,1,1,0.5,0,0,0,0,1,0.5,0,0,0,0,1,0.5,0,0,0,0,1,0.5,2,25.25,50,"Yes","529",1,0.5,NA
"519","2071",3,582,"experimental site",NA,"Field","NH_Herb, H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody exclusive",1,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,0,0,1,0.333333333333333,0,0,0,0,2,0.666666666666667,2,17.1333333333333,50,"Yes","529",2,0.666666666666667,NA
"520","2071",3,583,"experimental site",NA,"Field","NH_Herb, H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody exclusive",1,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,0,0,1,0.333333333333333,0,0,0,0,2,0.666666666666667,2,17.1333333333333,50,"Yes","529",2,0.666666666666667,NA
"521","2174",5,584,"working farm","selected land use","Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood","Classic",2,0,2,3,0.6,1,0,0.2,0,2,0.4,0,0,2,0.4,0,0,2,0.4,0,0,2,0.4,4,9.72,25,"No","NA",2,0.4,NA
"522","2083",6,589,"working farm",NA,"Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","NH_Wood","NH_Wood","NH_Wood","Complex",4,0,5,5,0.833333333333333,1,0,0.166666666666667,0,1,0.166666666666667,0,0,1,0.166666666666667,3,0.5,1,0.166666666666667,1,0.166666666666667,5,0.833333333333333,3,17.6666666666667,30,"Yes","357",5,0.833333333333333,3
"523","2083",6,590,"working farm",NA,"Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Complex",4,0,5,5,0.833333333333333,1,0,0.166666666666667,0,1,0.166666666666667,0,0,1,0.166666666666667,3,0.5,1,0.166666666666667,1,0.166666666666667,5,0.833333333333333,3,17.6666666666667,30,"Yes","357",5,0.833333333333333,3
"524","2083",6,591,"working farm",NA,"Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","NH_Wood","NH_Wood","NH_Wood","Complex",4,0,5,5,0.833333333333333,1,0,0.166666666666667,0,1,0.166666666666667,0,0,1,0.166666666666667,3,0.5,1,0.166666666666667,1,0.166666666666667,5,0.833333333333333,3,17.6666666666667,30,"Yes","357",5,0.833333333333333,3
"525","2083",6,592,"working farm",NA,"Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Complex",4,0,5,5,0.833333333333333,1,0,0.166666666666667,0,1,0.166666666666667,0,0,1,0.166666666666667,3,0.5,1,0.166666666666667,1,0.166666666666667,5,0.833333333333333,3,17.6666666666667,30,"Yes","357",5,0.833333333333333,3
"526","2083",6,593,"working farm",NA,"Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Complex",4,0,5,5,0.833333333333333,1,0,0.166666666666667,0,1,0.166666666666667,0,0,1,0.166666666666667,3,0.5,1,0.166666666666667,1,0.166666666666667,5,0.833333333333333,3,17.6666666666667,30,"Yes","357",5,0.833333333333333,3
"527","2080",2,594,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,0,0,1,1,2,1,1,0.5,1,0.5,0,0,1,0.5,2,6,10,"Yes","10000",1,0.5,NA
"528","2080",2,595,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,0,0,1,1,2,1,1,0.5,1,0.5,0,0,1,0.5,2,6,10,"Yes","5000",1,0.5,NA
"529","2080",2,596,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,0,0,1,1,2,1,1,0.5,1,0.5,0,0,1,0.5,2,6,10,"Yes","2500",1,0.5,NA
"530","2080",2,597,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,0,0,1,1,2,1,1,0.5,1,0.5,0,0,1,0.5,2,6,10,"Yes","5000",1,0.5,NA
"531","2080",2,598,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,0,0,1,1,2,1,1,0.5,1,0.5,0,0,1,0.5,2,6,10,"Yes","2500",1,0.5,NA
"532","2080",2,599,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,0,0,1,1,2,1,1,0.5,1,0.5,0,0,1,0.5,2,6,10,"Yes","1250",1,0.5,NA
"533","2073",2,600,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",2,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,1,0.5,2,2.5,4,"Yes","NA",1,0.5,NA
"534","2073",2,601,"experimental site","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody classic",1,1,0,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,2,1,2,8,12,"Yes","NA",2,1,NA
"535","2073",2,602,"experimental site","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody classic",1,1,0,2,1,2,0,1,0,0,0,2,1,0,0,1,0.5,0,0,0,0,1,0.5,1,3.5,4,"Yes","NA",1,0.5,NA
"536","2073",2,603,"experimental site","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody classic",1,1,1,2,1,2,0,1,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,2,1,1,3.5,4,"Yes","NA",2,1,NA
"537","2073",2,604,"experimental site","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody classic",1,1,1,2,1,2,0,1,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,2,1,2,7,10,"Yes","NA",2,1,NA
"538","2073",2,605,"experimental site","RCBD","Field","NH_Herb, H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody exclusive",1,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,0,0,1,0.5,0,0,0,0,2,1,1,3.5,4,"Yes","NA",2,1,NA
"539","2067",8,606,"experimental site","RCBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Complex",6,0,3,6,0.75,1,1,0.125,0.125,2,0.25,3,0.375,1,0.125,4,0.5,2,0.25,0,0,4,0.5,4,10.875,25,"Yes","NA",4,0.5,NA
"540","2067",9,607,"experimental site","RCBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Complex",7,0,4,7,0.777777777777778,1,1,0.111111111111111,0.111111111111111,2,0.222222222222222,5,0.555555555555556,1,0.111111111111111,5,0.555555555555556,2,0.222222222222222,1,0.111111111111111,5,0.555555555555556,4,12.4444444444444,40,"Yes","NA",5,0.555555555555556,NA
"541","2067",9,608,"experimental site","RCBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Complex",7,1,2,7,0.777777777777778,1,1,0.111111111111111,0.111111111111111,2,0.222222222222222,4,0.444444444444444,2,0.222222222222222,5,0.555555555555556,2,0.222222222222222,0,0,3,0.333333333333333,5,10.125,25,"Yes","NA",3,0.333333333333333,NA
"542","2067",8,609,"experimental site","RCBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Complex",6,0,3,6,0.75,1,1,0.125,0.125,2,0.25,3,0.375,1,0.125,4,0.5,2,0.25,0,0,4,0.5,4,10.875,25,"Yes","NA",4,0.5,NA
"543","2067",9,610,"experimental site","RCBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Complex",7,0,4,7,0.777777777777778,1,1,0.111111111111111,0.111111111111111,2,0.222222222222222,5,0.555555555555556,1,0.111111111111111,5,0.555555555555556,2,0.222222222222222,1,0.111111111111111,5,0.555555555555556,4,12.4444444444444,40,"Yes","NA",5,0.555555555555556,NA
"544","2067",9,611,"experimental site","RCBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Complex",7,1,2,7,0.777777777777778,1,1,0.111111111111111,0.111111111111111,2,0.222222222222222,4,0.444444444444444,2,0.222222222222222,5,0.555555555555556,2,0.222222222222222,0,0,3,0.333333333333333,5,10.125,25,"Yes","NA",3,0.333333333333333,NA
"545","2067",8,612,"experimental site","RCBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Complex",6,0,3,6,0.75,1,1,0.125,0.125,2,0.25,3,0.375,1,0.125,4,0.5,2,0.25,0,0,4,0.5,4,10.875,25,"Yes","NA",4,0.5,NA
"546","2067",9,613,"experimental site","RCBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Complex",7,0,4,7,0.777777777777778,1,1,0.111111111111111,0.111111111111111,2,0.222222222222222,5,0.555555555555556,1,0.111111111111111,5,0.555555555555556,2,0.222222222222222,1,0.111111111111111,5,0.555555555555556,4,12.4444444444444,40,"Yes","NA",5,0.555555555555556,NA
"547","2067",9,614,"experimental site","RCBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Complex",7,1,2,7,0.777777777777778,1,1,0.111111111111111,0.111111111111111,2,0.222222222222222,4,0.444444444444444,2,0.222222222222222,5,0.555555555555556,2,0.222222222222222,0,0,3,0.333333333333333,5,10.125,25,"Yes","NA",3,0.333333333333333,NA
