"","New ID","NB_sp","numéro","farm type","Design","Scale","Concatenation","Categorie","Concatenation_C","Categorie_C","Categorie_C2","Alim","medicinal","other","woody","prop_woody","shrub","climber","prop_shrub","prop_climber","Annual2","Prop_annual","Woody_evergreen","Prop_woody_evergreen","N_Fixing","Prop_N_fixing","Woody_hort","Prop_Woody_hort","Non_Woody_hort","Prop_Non_Woody_hort","EN_VU_NT_CR","Prop_EN_VU_NT_CR","Prop_Insects","insects","Wild.x","Prop_wild.x","NB_strates","mean_Height","max_Height","Human_trait","total_density","Sum_dens","Wild.y","Prop_wild.y","Age_max_tree"
"1255","2428",2,1343,"experimental site","RCBD","Field","NH_Herb, H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,0,0,1,0.5,0,0,0,0,0.5,1,2,1,1,3.5,4,"Yes","13437",13437,2,1,6
"1256","2428",2,1344,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,2.5,4,"Yes","13437",13437,1,0.5,6
"1257","2428",2,1345,"experimental site","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,2,8,12,"Yes","15841",15841,2,1,6
"1258","2428",2,1346,"experimental site","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,2,1,2,0,1,0,0,0,2,1,0,0,1,0.5,0,0,0,0,0,0,1,0.5,1,3.5,4,"Yes","15841",15841,1,0.5,6
"1259","2428",2,1347,"experimental site","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,1,2,1,2,0,1,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,1,3.5,4,"Yes","15841",15841,2,1,6
"1260","2428",2,1348,"experimental site","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,1,2,1,2,0,1,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,2,7,10,"Yes","15841",15841,2,1,6
"1261","2428",2,1349,"experimental site","RCBD","Field","NH_Herb, H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,0,0,1,0.5,0,0,0,0,0.5,1,2,1,1,3.5,4,"Yes","13437",13437,2,1,6
"1262","2429",2,1350,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,2.5,4,"Yes","13437",13437,1,0.5,6
"1263","2429",2,1351,"experimental site","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,2,8,12,"Yes","15841",15841,2,1,6
"1264","2429",2,1352,"experimental site","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,2,1,2,0,1,0,0,0,2,1,0,0,1,0.5,0,0,0,0,0,0,1,0.5,1,3.5,4,"Yes","15841",15841,1,0.5,6
"1265","2429",2,1353,"experimental site","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,1,2,1,2,0,1,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,1,3.5,4,"Yes","15841",15841,2,1,6
"1266","2429",2,1354,"experimental site","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,1,2,1,2,0,1,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,2,7,10,"Yes","15841",15841,2,1,6
"1267","2429",2,1355,"experimental site","RCBD","Field","NH_Herb, H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,0,0,1,0.5,0,0,0,0,0.5,1,2,1,1,3.5,4,"Yes","13437",13437,2,1,6
"1268","2429",2,1356,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,2.5,4,"Yes","13437",13437,1,0.5,6
"1269","2429",2,1357,"experimental site","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,2,8,12,"Yes","15841",15841,2,1,6
"1270","2429",2,1358,"experimental site","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,2,1,2,0,1,0,0,0,2,1,0,0,1,0.5,0,0,0,0,0,0,1,0.5,1,3.5,4,"Yes","15841",15841,1,0.5,6
"1271","2429",2,1359,"experimental site","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,1,2,1,2,0,1,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,1,3.5,4,"Yes","15841",15841,2,1,6
"1272","2429",2,1360,"experimental site","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,1,2,1,2,0,1,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,2,7,10,"Yes","15841",15841,2,1,6
"1273","2429",2,1361,"experimental site","RCBD","Field","NH_Herb, H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,0,0,1,0.5,0,0,0,0,0.5,1,2,1,1,3.5,4,"Yes","13437",13437,2,1,6
"1274","2264",2,1362,"experimental site","factorial split plot design","Field","H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,0,1,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,2,1,0,0,0,0,1,2,1,0.5,2,6.5,10,"No","12500",12500,1,0.5,NA
"1275","2264",2,1363,"experimental site","factorial split plot design","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,0,1,2,1,2,0,1,0,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0.5,1,1,0.5,2,6.5,10,"No","12500",12500,1,0.5,NA
"1276","2264",2,1364,"experimental site","factorial split plot design","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,0,1,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0.5,1,1,0.5,2,9,15,"No","12500",12500,1,0.5,NA
"1277","2264",2,1365,"experimental site","factorial split plot design","Field","H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,0,1,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,2,1,0,0,0,0,1,2,1,0.5,2,6.5,10,"Yes","12500",12500,1,0.5,NA
"1278","2264",2,1366,"experimental site","factorial split plot design","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,0,1,2,1,2,0,1,0,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0.5,1,1,0.5,2,6.5,10,"Yes","12500",12500,1,0.5,NA
"1279","2264",2,1367,"experimental site","factorial split plot design","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,0,1,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0.5,1,1,0.5,2,9,15,"Yes","12500",12500,1,0.5,NA
"1280","2264",2,1368,"experimental site","factorial split plot design","Field","H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,0,1,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,2,1,0,0,0,0,1,2,1,0.5,2,6.5,10,"No","12500",12500,1,0.5,NA
"1281","2264",2,1369,"experimental site","factorial split plot design","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,0,1,2,1,2,0,1,0,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0.5,1,1,0.5,2,6.5,10,"No","12500",12500,1,0.5,NA
"1282","2264",2,1370,"experimental site","factorial split plot design","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,0,1,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0.5,1,1,0.5,2,9,15,"No","12500",12500,1,0.5,NA
"1283","2264",2,1371,"experimental site","factorial split plot design","Field","H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,0,1,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,2,1,0,0,0,0,1,2,1,0.5,2,6.5,10,"Yes","12500",12500,1,0.5,NA
"1284","2264",2,1372,"experimental site","factorial split plot design","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,0,1,2,1,2,0,1,0,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0.5,1,1,0.5,2,6.5,10,"Yes","12500",12500,1,0.5,NA
"1285","2264",2,1373,"experimental site","factorial split plot design","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,0,1,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0.5,1,1,0.5,2,9,15,"Yes","12500",12500,1,0.5,NA
"1286","2360",3,1374,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,1,0.333333333333333,1,0.333333333333333,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,3,12.2333333333333,35,"Yes","2000",2000,1,0.333333333333333,1
"1287","2360",3,1375,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,0,0,1,0.333333333333333,2,12.7333333333333,35,"Yes","2000",2000,1,0.333333333333333,1
"1288","NEW_39",7,NA,"Large areas",NA,"Landscape","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",5,1,1,5,0.833333333333333,1,0,0.166666666666667,0,0,0,5,1,0,0,4,0.571428571428571,1,0.142857142857143,0,0,0,0,3,0.428571428571429,4,13.75,30,"No","NA",NA,3,0.428571428571429,8.6
"1289","2403",8,1377,"experimental site","strip split plot RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb",6,4,3,1,0.125,3,0,0.375,0,1,0.125,4,0.666666666666667,0,0,4,0.5,2,0.25,0,0,0,0,6,0.75,4,3.73125,18,"Yes","NA",NA,6,0.75,NA
"1290","2400",2,1378,"experimental site","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",1,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,2,12,20,"Yes","500",500,1,0.5,1
"1291","2400",2,1379,"experimental site","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",1,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,2,12,20,"Yes","500",500,1,0.5,1
"1292","2400",2,1380,"experimental site","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",1,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,2,12,20,"Yes","1500",NA,1,0.5,1
"1293","2400",2,1381,"experimental site","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",1,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,2,12,20,"Yes","1500",NA,1,0.5,1
"1294","2400",2,1382,"experimental site","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",1,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,2,12,20,"Yes","2000",NA,1,0.5,1
"1295","2400",2,1383,"experimental site","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",1,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,2,12,20,"Yes","2000",NA,1,0.5,1
"1296","2284",2,1384,"working farm","selected land use","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,1,0,1,0.5,0,0,0,0,1,0.5,1,0.5,0,0,1,0.5,1,0.5,0,0,0.5,1,0,0,2,2.85,4.5,"No","339",339,0,0,NA
"1297","2284",2,1385,"working farm","selected land use","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,1,0,1,0.5,0,0,0,0,1,0.5,1,0.5,0,0,1,0.5,1,0.5,0,0,0.5,1,0,0,2,3.25,4.5,"No","339",339,0,0,NA
"1298","2284",2,1386,"working farm","selected land use","Field","NH_Herb, H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,1,0.5,0,0,0,0,1,0.5,1,0.5,0,0,1,0.5,0,0,1,0.5,1,2,0,0,2,3.25,4.5,"No","339",339,0,0,NA
"1299","2284",2,1387,"working farm","selected land use","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,2,0,1,0.5,0,0,0,0,1,0.5,1,0.5,0,0,1,0.5,0,0,0,0,1,2,1,0.5,2,2.75,4.5,"No","339",339,1,0.5,NA
"1300","2284",2,1388,"working farm","selected land use","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,1,0,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,1,2,0,0,2,2.55,4.5,"No","339",339,0,0,NA
"1301","2284",2,1389,"working farm","selected land use","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,1,0,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,1,2,0,0,2,2.55,4.5,"No","339",339,0,0,NA
"1302","2284",2,1390,"working farm","selected land use","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,1,0,1,0.5,0,0,0,0,1,0.5,1,0.5,0,0,1,0.5,1,0.5,0,0,0.5,1,0,0,2,3,4.5,"No","339",339,0,0,NA
"1303","2314",2,1391,"working farm","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,2.5,4,"Yes","13437",13437,1,0.5,6
"1304","2314",2,1392,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,2,8,12,"Yes","15790",15790,2,1,6
"1305","2314",2,1393,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,2,1,2,0,1,0,0,0,2,1,0,0,1,0.5,0,0,0,0,0,0,1,0.5,1,3.5,4,"Yes","15790",15790,1,0.5,6
"1306","2314",2,1394,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,1,2,1,2,0,1,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,1,3.5,4,"Yes","15790",15790,2,1,6
"1307","2314",2,1395,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,1,2,1,2,0,1,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,2,7,10,"Yes","15790",15790,2,1,6
"1308","2314",2,1396,"working farm","RCBD","Field","NH_Herb, H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,0,0,1,0.5,0,0,0,0,0.5,1,2,1,1,3.5,4,"Yes","13437",13437,2,1,6
"1309","2314",2,1397,"working farm","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,2.5,4,"Yes","13437",13437,1,0.5,6
"1310","2314",2,1398,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,2,8,12,"Yes","15790",15790,2,1,6
"1311","2314",2,1399,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,2,1,2,0,1,0,0,0,2,1,0,0,1,0.5,0,0,0,0,0,0,1,0.5,1,3.5,4,"Yes","15790",15790,1,0.5,6
"1312","2314",2,1400,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,1,2,1,2,0,1,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,1,3.5,4,"Yes","15790",15790,2,1,6
"1313","2314",2,1401,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,1,2,1,2,0,1,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,2,7,10,"Yes","15790",15790,2,1,6
"1314","2314",2,1402,"working farm","RCBD","Field","NH_Herb, H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,0,0,1,0.5,0,0,0,0,0.5,1,2,1,1,3.5,4,"Yes","13437",13437,2,1,6
"1315","2314",2,1403,"working farm","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,2.5,4,"Yes","13437",13437,1,0.5,1
"1316","2314",2,1404,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,2,8,12,"Yes","15790",15790,2,1,1
"1317","2314",2,1405,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,2,1,2,0,1,0,0,0,2,1,0,0,1,0.5,0,0,0,0,0,0,1,0.5,1,3.5,4,"Yes","15790",15790,1,0.5,1
"1318","2314",2,1406,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,1,2,1,2,0,1,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,1,3.5,4,"Yes","15790",15790,2,1,1
"1319","2314",2,1407,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,1,2,1,2,0,1,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,2,7,10,"Yes","15790",15790,2,1,1
"1320","2314",2,1408,"working farm","RCBD","Field","NH_Herb, H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,0,0,1,0.5,0,0,0,0,0.5,1,2,1,1,3.5,4,"Yes","13437",13437,2,1,1
"1321","2314",2,1409,"working farm","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,2.5,4,"Yes","13437",13437,1,0.5,1
"1322","2314",2,1410,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,2,8,12,"Yes","15790",15790,2,1,1
"1323","2314",2,1411,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,2,1,2,0,1,0,0,0,2,1,0,0,1,0.5,0,0,0,0,0,0,1,0.5,1,3.5,4,"Yes","15790",15790,1,0.5,1
"1324","2314",2,1412,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,1,2,1,2,0,1,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,1,3.5,4,"Yes","15790",15790,2,1,1
"1325","2314",2,1413,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,1,2,1,2,0,1,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,2,7,10,"Yes","15790",15790,2,1,1
"1326","2314",2,1414,"working farm","RCBD","Field","NH_Herb, H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,0,0,1,0.5,0,0,0,0,0.5,1,2,1,1,3.5,4,"Yes","13437",13437,2,1,1
"1327","2314",2,1415,"working farm","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,2.5,4,"Yes","13437",13437,1,0.5,6
"1328","2314",2,1416,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,2,8,12,"Yes","15790",15790,2,1,6
"1329","2314",2,1417,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,2,1,2,0,1,0,0,0,2,1,0,0,1,0.5,0,0,0,0,0,0,1,0.5,1,3.5,4,"Yes","15790",15790,1,0.5,6
"1330","2314",2,1418,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,1,2,1,2,0,1,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,1,3.5,4,"Yes","15790",15790,2,1,6
"1331","2314",2,1419,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,1,2,1,2,0,1,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,2,7,10,"Yes","15790",15790,2,1,6
"1332","2314",2,1420,"working farm","RCBD","Field","NH_Herb, H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,0,0,1,0.5,0,0,0,0,0.5,1,2,1,1,3.5,4,"Yes","13437",13437,2,1,6
"1333","2314",2,1421,"working farm","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,2.5,4,"Yes","13437",13437,1,0.5,6
"1334","2314",2,1422,"working farm","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,1,0,2,1,1,0,0.5,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,2,1,2,8,12,"Yes","15790",15790,2,1,6
